class,loc
/flow-server/src/main/java/com/vaadin/flow/dom/impl/BasicElementStateProvider.java,284
/flow-server/src/main/java/com/vaadin/flow/dom/impl/BasicElementStyle.java,50
/flow-polymer-template/src/main/java/com/vaadin/flow/templatemodel/BasicModelType.java,24
/flow-server/src/main/java/com/vaadin/flow/dom/impl/BasicTextElementStateProvider.java,47
/flow-server/src/main/java/com/vaadin/flow/internal/nodefeature/BasicTypeValue.java,20
/flow-data/src/main/java/com/vaadin/flow/data/provider/BeanDataGenerator.java,18
/flow-polymer-template/src/main/java/com/vaadin/flow/templatemodel/BeanModelType.java,473
/flow-data/src/main/java/com/vaadin/flow/data/binder/BeanPropertySet.java,367
/vaadin-spring/src/main/java/com/vaadin/flow/spring/scopes/BeanStore.java,87
/flow-server/src/main/java/com/vaadin/flow/internal/BeanUtil.java,138
/flow-data/src/main/java/com/vaadin/flow/data/binder/BeanValidationBinder.java,74
/flow-data/src/main/java/com/vaadin/flow/data/validator/BeanValidator.java,87
/flow-server/src/main/java/com/vaadin/flow/router/BeforeEnterEvent.java,37
/flow-server/src/main/java/com/vaadin/flow/router/internal/BeforeEnterHandler.java,7
/flow-server/src/main/java/com/vaadin/flow/router/BeforeEnterListener.java,5
/flow-server/src/main/java/com/vaadin/flow/router/BeforeEnterObserver.java,5
/flow-server/src/main/java/com/vaadin/flow/router/BeforeEvent.java,382
/flow-server/src/main/java/com/vaadin/flow/router/BeforeLeaveEvent.java,85
/flow-server/src/main/java/com/vaadin/flow/router/internal/BeforeLeaveHandler.java,7
/flow-server/src/main/java/com/vaadin/flow/router/BeforeLeaveListener.java,6
/flow-server/src/main/java/com/vaadin/flow/router/BeforeLeaveObserver.java,6
/flow-data/src/main/java/com/vaadin/flow/data/validator/BigDecimalRangeValidator.java,10
/flow-data/src/main/java/com/vaadin/flow/data/validator/BigIntegerRangeValidator.java,10
/flow-data/src/main/java/com/vaadin/flow/data/binder/Binder.java,1368
/flow-client/src/main/java/com/vaadin/client/flow/binding/Binder.java,75
/flow-client/src/main/java/com/vaadin/client/flow/binding/BinderContext.java,11
/flow-data/src/main/java/com/vaadin/flow/data/binder/BinderValidationErrorHandler.java,7
/flow-data/src/main/java/com/vaadin/flow/data/binder/BinderValidationStatus.java,74
/flow-data/src/main/java/com/vaadin/flow/data/binder/BinderValidationStatusHandler.java,8
/flow-data/src/main/java/com/vaadin/flow/data/binder/BindingException.java,14
/flow-data/src/main/java/com/vaadin/flow/data/binder/BindingExceptionHandler.java,10
/flow-client/src/main/java/com/vaadin/client/flow/binding/BindingStrategy.java,13
/flow-data/src/main/java/com/vaadin/flow/data/binder/BindingValidationStatus.java,71
/flow-data/src/main/java/com/vaadin/flow/data/binder/BindingValidationStatusHandler.java,8
/flow-server/src/main/java/com/vaadin/flow/component/BlurNotifier.java,24
/flow-server/src/main/java/com/vaadin/flow/component/page/BodySize.java,15
/flow-server/src/main/java/com/vaadin/flow/server/BootstrapException.java,9
/flow-server/src/main/java/com/vaadin/flow/server/BootstrapHandler.java,1060
/flow-server/src/main/java/com/vaadin/flow/internal/BootstrapHandlerHelper.java,87
/flow-server/src/main/java/com/vaadin/flow/server/BootstrapInitialPredicate.java,7
/flow-client/src/main/java/com/vaadin/client/bootstrap/Bootstrapper.java,112
/flow-server/src/main/java/com/vaadin/flow/server/BootstrapUrlPredicate.java,7
/flow-server/src/main/java/com/vaadin/flow/server/BootstrapUtils.java,161
/flow-server/src/main/java/com/vaadin/flow/shared/BrowserDetails.java,420
/flow-client/src/main/java/com/vaadin/client/BrowserInfo.java,106
/vaadin-dev-server/src/main/java/com/vaadin/base/devserver/BrowserLauncher.java,40
/flow-server/src/main/java/com/vaadin/flow/internal/BrowserLiveReload.java,16
/flow-server/src/main/java/com/vaadin/flow/internal/BrowserLiveReloadAccess.java,9
/flow-server/src/main/java/com/vaadin/flow/internal/BrowserLiveReloadAccessor.java,28
/vaadin-dev-server/src/main/java/com/vaadin/base/devserver/BrowserLiveReloadAccessorImpl.java,28
/flow-server/src/main/java/com/vaadin/flow/component/page/BrowserWindowResizeEvent.java,21
/flow-server/src/main/java/com/vaadin/flow/component/page/BrowserWindowResizeListener.java,6
/flow-plugins/flow-dev-bundle-plugin/src/main/java/com/vaadin/flow/plugin/maven/BuildDevBundleMojo.java,273
/flow-plugins/flow-maven-plugin/src/main/java/com/vaadin/flow/plugin/maven/BuildFrontendMojo.java,107
/flow-plugins/flow-plugin-base/src/main/java/com/vaadin/flow/plugin/base/BuildFrontendUtil.java,513
/flow-lit-template/src/main/java/com/vaadin/flow/component/littemplate/BundleLitParser.java,48
/flow-polymer-template/src/main/java/com/vaadin/flow/component/polymertemplate/BundleParser.java,82
/flow-server/src/main/java/com/vaadin/flow/server/frontend/BundleUtils.java,125
/flow-server/src/main/java/com/vaadin/flow/server/frontend/BundleValidationUtil.java,661
/flow-data/src/main/java/com/vaadin/flow/data/validator/ByteRangeValidator.java,9
/flow-data/src/main/java/com/vaadin/flow/data/provider/CallbackDataProvider.java,55
/flow-server/src/main/java/com/vaadin/flow/internal/CaseUtil.java,28
/flow-server/src/main/java/com/vaadin/flow/dom/ChildElementConsumer.java,21
/flow-test-generic/src/main/java/com/vaadin/flow/testcategory/ChromeTests.java,3
/flow-server/src/main/java/com/vaadin/flow/server/frontend/scanner/ChunkInfo.java,64
/flow-server/src/main/java/com/vaadin/flow/dom/impl/ClassAttributeHandler.java,35
/flow-test-generic/src/main/java/com/vaadin/flow/testutil/ClassesSerializableTest.java,364
/flow-server/src/main/java/com/vaadin/flow/server/frontend/scanner/ClassFinder.java,107
/flow-test-generic/src/main/java/com/vaadin/flow/testutil/ClassFinder.java,122
/flow-server/src/main/java/com/vaadin/flow/server/frontend/scanner/ClassInfo.java,21
/flow-server/src/main/java/com/vaadin/flow/dom/ClassList.java,12
/flow-server/src/main/java/com/vaadin/flow/server/startup/ClassLoaderAwareServletContainerInitializer.java,74
/flow-plugins/flow-maven-plugin/src/main/java/com/vaadin/flow/plugin/maven/CleanFrontendMojo.java,158
/flow-server/src/main/java/com/vaadin/flow/component/ClickEvent.java,70
/flow-server/src/main/java/com/vaadin/flow/component/ClickNotifier.java,66
/flow-server/src/main/java/com/vaadin/flow/component/ClientCallable.java,13
/flow-server/src/main/java/com/vaadin/flow/internal/nodefeature/ClientCallableHandlers.java,42
/flow-client/src/main/java/com/vaadin/flow/linker/ClientEngineLinker.java,188
/flow-client/src/main/java/com/vaadin/client/flow/util/ClientJsonCodec.java,116
/flow-polymer-template/src/main/java/com/vaadin/flow/templatemodel/ClientUpdateMode.java,7
/flow-server/src/main/java/com/vaadin/flow/server/Command.java,6
/flow-client/src/main/java/com/vaadin/client/Command.java,5
/flow-polymer-template/src/main/java/com/vaadin/flow/templatemodel/ComplexModelType.java,9
/flow-server/src/main/java/com/vaadin/flow/component/Component.java,293
/flow-server/src/main/java/com/vaadin/flow/component/ComponentEvent.java,29
/flow-server/src/main/java/com/vaadin/flow/component/ComponentEventBus.java,308
/flow-server/src/main/java/com/vaadin/flow/component/ComponentEventBusUtil.java,110
/flow-server/src/main/java/com/vaadin/flow/component/ComponentEventListener.java,8
/flow-server/src/main/java/com/vaadin/flow/internal/nodefeature/ComponentMapping.java,46
/flow-server/src/main/java/com/vaadin/flow/component/internal/ComponentMetaData.java,160
/vaadin-dev-server/src/main/java/com/vaadin/base/devserver/themeeditor/handlers/ComponentMetadataHandler.java,53
/vaadin-dev-server/src/main/java/com/vaadin/base/devserver/themeeditor/messages/ComponentMetadataResponse.java,30
/vaadin-dev-server/src/main/java/com/vaadin/base/devserver/themeeditor/utils/ComponentsMetadata.java,24
/flow-server/src/main/java/com/vaadin/flow/component/internal/ComponentTracker.java,211
/vaadin-dev-server/src/main/java/com/vaadin/base/devserver/editor/ComponentType.java,28
/flow-server/src/main/java/com/vaadin/flow/component/ComponentUtil.java,293
/flow-server/src/main/java/com/vaadin/flow/component/Composite.java,85
/flow-data/src/main/java/com/vaadin/flow/data/provider/CompositeDataGenerator.java,36
/flow-server/src/main/java/com/vaadin/flow/component/CompositionEndEvent.java,13
/flow-server/src/main/java/com/vaadin/flow/component/internal/CompositionEvent.java,24
/flow-server/src/main/java/com/vaadin/flow/component/CompositionNotifier.java,20
/flow-server/src/main/java/com/vaadin/flow/component/CompositionStartEvent.java,13
/flow-server/src/main/java/com/vaadin/flow/component/CompositionUpdateEvent.java,13
/flow-server/src/main/java/com/vaadin/flow/server/frontend/CompressionException.java,9
/flow-server/src/main/java/com/vaadin/flow/server/frontend/CompressUtil.java,119
/flow-client/src/main/java/com/vaadin/client/flow/reactive/Computation.java,71
/flow-data/src/main/java/com/vaadin/flow/data/provider/ConfigurableFilterDataProvider.java,5
/flow-data/src/main/java/com/vaadin/flow/data/provider/ConfigurableFilterDataProviderWrapper.java,28
/flow-server/src/main/java/com/vaadin/flow/router/internal/ConfiguredRoutes.java,206
/flow-server/src/main/java/com/vaadin/flow/router/internal/ConfigureRoutes.java,138
/flow-client/src/main/java/com/vaadin/client/ConnectionIndicator.java,15
/flow-client/src/main/java/com/vaadin/client/communication/ConnectionStateHandler.java,25
/flow-client/src/main/java/com/vaadin/client/Console.java,77
/flow-server/src/main/java/com/vaadin/flow/internal/ConstantPool.java,27
/flow-client/src/main/java/com/vaadin/client/flow/ConstantPool.java,27
/flow-server/src/main/java/com/vaadin/flow/internal/ConstantPoolKey.java,30
/flow-server/src/main/java/com/vaadin/flow/server/Constants.java,81
/flow-server/src/main/java/com/vaadin/flow/function/ContentTypeResolver.java,8
/flow-polymer-template/src/main/java/com/vaadin/flow/templatemodel/ConvertedModelType.java,51
/flow-data/src/main/java/com/vaadin/flow/data/converter/Converter.java,51
/flow-data/src/main/java/com/vaadin/flow/data/converter/ConverterFactory.java,7
/flow-plugins/flow-plugin-base/src/main/java/com/vaadin/flow/plugin/base/ConvertPolymerCommand.java,135
/flow-plugins/flow-maven-plugin/src/main/java/com/vaadin/flow/plugin/maven/ConvertPolymerMojo.java,24
/flow-server/src/main/java/com/vaadin/flow/server/frontend/scanner/CssAnnotationVisitor.java,38
/flow-server/src/main/java/com/vaadin/flow/server/frontend/CssBundler.java,104
/flow-server/src/main/java/com/vaadin/flow/server/frontend/scanner/CssData.java,61
/flow-server/src/main/java/com/vaadin/flow/component/dependency/CssImport.java,26
/vaadin-dev-server/src/main/java/com/vaadin/base/devserver/themeeditor/utils/CssRule.java,69
/flow-server/src/main/java/com/vaadin/flow/internal/CurrentInstance.java,151
/flow-test-generic/src/main/java/com/vaadin/flow/testutil/CurrentInstanceCleaner.java,14
/flow-server/src/main/java/com/vaadin/flow/dom/impl/CustomAttribute.java,27
/flow-server/src/main/java/com/vaadin/flow/internal/CustomElementNameValidator.java,31
/flow-server/src/main/java/com/vaadin/flow/server/startup/CustomElements.java,66
/flow-server/src/main/java/com/vaadin/flow/server/CustomizedSystemMessages.java,42
/flow-server/src/main/java/com/vaadin/flow/server/frontend/CvdlProducts.java,30
/flow-data/src/main/java/com/vaadin/flow/data/provider/DataChangeEvent.java,44
/flow-data/src/main/java/com/vaadin/flow/data/provider/DataCommunicator.java,847
/flow-data/src/main/java/com/vaadin/flow/data/provider/DataGenerator.java,13
/flow-data/src/main/java/com/vaadin/flow/data/provider/DataKeyMapper.java,12
/flow-data/src/main/java/com/vaadin/flow/data/provider/DataProvider.java,77
/flow-data/src/main/java/com/vaadin/flow/data/provider/DataProviderListener.java,6
/flow-data/src/main/java/com/vaadin/flow/data/provider/DataProviderWrapper.java,48
/flow-data/src/main/java/com/vaadin/flow/data/provider/DataView.java,14
/flow-data/src/main/java/com/vaadin/flow/data/provider/DataViewUtils.java,53
/flow-data/src/main/java/com/vaadin/flow/data/validator/DateRangeValidator.java,9
/flow-data/src/main/java/com/vaadin/flow/data/validator/DateTimeRangeValidator.java,9
/flow-data/src/main/java/com/vaadin/flow/data/converter/DateToLongConverter.java,20
/flow-data/src/main/java/com/vaadin/flow/data/converter/DateToSqlDateConverter.java,22
/flow-server/src/main/java/com/vaadin/flow/component/internal/DeadlockDetectingCompletableFuture.java,39
/flow-server/src/main/java/com/vaadin/flow/dom/DebouncePhase.java,30
/flow-client/src/main/java/com/vaadin/client/flow/binding/Debouncer.java,200
/flow-server/src/main/java/com/vaadin/flow/component/DebounceSettings.java,6
/vaadin-dev-server/src/main/java/com/vaadin/base/devserver/DebugWindowConnection.java,339
/vaadin-dev-server/src/main/java/com/vaadin/base/devserver/DebugWindowMessage.java,16
/flow-server/src/main/java/com/vaadin/flow/server/auth/DefaultAccessCheckDecisionResolver.java,74
/flow-server/src/main/java/com/vaadin/flow/server/startup/DefaultApplicationConfigurationFactory.java,147
/flow-server/src/main/java/com/vaadin/flow/server/frontend/installer/DefaultArchiveExtractor.java,141
/flow-data/src/main/java/com/vaadin/flow/data/binder/DefaultBinderValidationErrorHandler.java,51
/flow-data/src/main/java/com/vaadin/flow/data/binder/DefaultBindingExceptionHandler.java,71
/flow-client/src/main/java/com/vaadin/client/communication/DefaultConnectionStateHandler.java,332
/flow-data/src/main/java/com/vaadin/flow/data/converter/DefaultConverterFactory.java,100
/flow-server/src/main/java/com/vaadin/flow/server/DefaultDeploymentConfiguration.java,246
/flow-server/src/main/java/com/vaadin/flow/server/DefaultErrorHandler.java,70
/flow-server/src/main/java/com/vaadin/flow/router/internal/DefaultErrorHandler.java,11
/flow-server/src/main/java/com/vaadin/flow/server/frontend/installer/DefaultFileDownloader.java,111
/flow-server/src/main/java/com/vaadin/flow/i18n/DefaultI18NProvider.java,63
/vaadin-spring/src/main/java/com/vaadin/flow/spring/i18n/DefaultI18NProviderFactory.java,60
/flow-server/src/main/java/com/vaadin/flow/di/DefaultInstantiator.java,93
/flow-client/src/main/java/com/vaadin/client/DefaultRegistry.java,48
/flow-server/src/main/java/com/vaadin/flow/router/DefaultRoutePathProvider.java,30
/flow-server/src/main/java/com/vaadin/flow/router/internal/DefaultRouteResolver.java,32
/flow-server/src/main/java/com/vaadin/flow/server/communication/rpc/DefaultRpcDecoder.java,14
/flow-server/src/main/java/com/vaadin/flow/server/DefaultSystemMessagesProvider.java,14
/flow-server/src/main/java/com/vaadin/flow/server/startup/DeferredServletContextInitializers.java,22
/flow-server/src/main/java/com/vaadin/flow/shared/ui/Dependency.java,70
/flow-server/src/main/java/com/vaadin/flow/server/DependencyFilter.java,11
/flow-server/src/main/java/com/vaadin/flow/component/internal/DependencyList.java,53
/flow-client/src/main/java/com/vaadin/client/DependencyLoader.java,169
/flow-server/src/main/java/com/vaadin/flow/component/internal/DependencyTreeCache.java,80
/flow-server/src/main/java/com/vaadin/flow/router/internal/DependencyTrigger.java,14
/flow-server/src/main/java/com/vaadin/flow/function/DeploymentConfiguration.java,81
/flow-server/src/main/java/com/vaadin/flow/server/DeploymentConfigurationFactory.java,64
/flow-server/src/main/java/com/vaadin/flow/component/template/internal/DeprecatedPolymerPublishedEventHandler.java,13
/flow-server/src/main/java/com/vaadin/flow/component/template/internal/DeprecatedPolymerTemplate.java,5
/flow-html-components/src/main/java/com/vaadin/flow/component/html/DescriptionList.java,47
/flow-html-components-testbench/src/main/java/com/vaadin/flow/component/html/testbench/DescriptionListElement.java,6
/flow-server/src/main/java/com/vaadin/flow/component/DetachEvent.java,7
/flow-server/src/main/java/com/vaadin/flow/component/DetachNotifier.java,18
/vaadin-dev-server/src/main/java/com/vaadin/base/devserver/DevBundleBuildingHandler.java,52
/flow-server/src/main/java/com/vaadin/flow/server/frontend/DevBundleUtils.java,58
/vaadin-spring/src/main/java/com/vaadin/flow/spring/DevModeBrowserLauncher.java,88
/flow-server/src/main/java/com/vaadin/flow/internal/DevModeHandler.java,17
/flow-server/src/main/java/com/vaadin/flow/internal/DevModeHandlerManager.java,25
/vaadin-dev-server/src/main/java/com/vaadin/base/devserver/DevModeHandlerManagerImpl.java,130
/vaadin-dev-server/src/main/java/com/vaadin/base/devserver/startup/DevModeInitializer.java,384
/vaadin-dev-server/src/main/java/com/vaadin/base/devserver/startup/DevModeStartupListener.java,85
/vaadin-dev-server/src/main/java/com/vaadin/base/devserver/stats/DevModeUsageStatistics.java,127
/vaadin-dev-server/src/main/java/com/vaadin/base/devserver/DevServerOutputTracker.java,156
/vaadin-dev-server/src/main/java/com/vaadin/base/devserver/DevServerWatchDog.java,61
/vaadin-dev-server/src/main/java/com/vaadin/base/devserver/DevToolsInterface.java,5
/vaadin-dev-server/src/main/java/com/vaadin/base/devserver/DevToolsMessageHandler.java,9
/flow-server/src/main/java/com/vaadin/flow/server/DevToolsToken.java,46
/flow-server/src/main/java/com/vaadin/flow/component/Direction.java,11
/flow-server/src/main/java/com/vaadin/flow/dom/DisabledUpdateMode.java,17
/flow-html-components/src/main/java/com/vaadin/flow/component/html/Div.java,19
/flow-html-components-testbench/src/main/java/com/vaadin/flow/component/html/testbench/DivElement.java,6
/flow-dnd/src/main/java/com/vaadin/flow/component/dnd/internal/DndUtil.java,51
/flow-client/src/main/java/com/vaadin/client/flow/dom/DomApi.java,25
/flow-client/src/main/java/com/vaadin/client/flow/dom/DomApiImpl.java,6
/flow-client/src/main/java/com/vaadin/client/flow/dom/DomElement.java,36
/flow-server/src/main/java/com/vaadin/flow/component/DomEvent.java,24
/flow-server/src/main/java/com/vaadin/flow/dom/DomEvent.java,101
/flow-server/src/main/java/com/vaadin/flow/dom/DomEventListener.java,6
/flow-server/src/main/java/com/vaadin/flow/dom/DomListenerRegistration.java,62
/flow-client/src/main/java/com/vaadin/client/flow/dom/DomNode.java,30
/flow-data/src/main/java/com/vaadin/flow/data/validator/DoubleRangeValidator.java,9
/flow-server/src/main/java/com/vaadin/flow/server/frontend/installer/DownloadException.java,9
/flow-dnd/src/main/java/com/vaadin/flow/component/dnd/DragEndEvent.java,26
/flow-dnd/src/main/java/com/vaadin/flow/component/dnd/DragSource.java,118
/flow-dnd/src/main/java/com/vaadin/flow/component/dnd/DragStartEvent.java,16
/flow-dnd/src/main/java/com/vaadin/flow/component/dnd/DropEffect.java,11
/flow-dnd/src/main/java/com/vaadin/flow/component/dnd/DropEvent.java,42
/flow-dnd/src/main/java/com/vaadin/flow/component/dnd/DropTarget.java,71
/flow-server/src/main/java/com/vaadin/flow/server/startup/DuplicateNavigationTitleException.java,8
/vaadin-dev-server/src/main/java/com/vaadin/base/devserver/editor/Editor.java,961
/flow-dnd/src/main/java/com/vaadin/flow/component/dnd/EffectAllowed.java,30
/flow-server/src/main/java/com/vaadin/flow/dom/Element.java,590
/flow-server/src/main/java/com/vaadin/flow/dom/ElementAttachEvent.java,11
/flow-server/src/main/java/com/vaadin/flow/dom/ElementAttachListener.java,6
/flow-server/src/main/java/com/vaadin/flow/internal/nodefeature/ElementAttributeMap.java,156
/flow-server/src/main/java/com/vaadin/flow/internal/nodefeature/ElementChildrenList.java,32
/flow-server/src/main/java/com/vaadin/flow/internal/nodefeature/ElementClassList.java,31
/flow-server/src/main/java/com/vaadin/flow/dom/ElementConstants.java,71
/flow-server/src/main/java/com/vaadin/flow/internal/nodefeature/ElementData.java,32
/flow-server/src/main/java/com/vaadin/flow/dom/ElementDetachEvent.java,11
/flow-server/src/main/java/com/vaadin/flow/dom/ElementDetachListener.java,6
/flow-server/src/main/java/com/vaadin/flow/dom/ElementFactory.java,135
